"Visitor arrivals by country of citizenship and visa type (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2008M05",0,0,0,0,23400,0,23400,0,0,0,0,39200,0,39200,260,120,7520,300,0,60,8260,80,40,5640,240,0,0,6000,100,120,6080,160,0,0,6460,140,120,1840,260,0,0,2360,1000,60,9340,860,0,0,11260,100,20,1980,220,0,0,2320,240,60,9380,440,0,0,10120,3660,1040,67260,4640,62600,960,140160
"2008M06",0,0,0,0,23522,0,23522,0,0,0,0,45733,0,45733,228,76,4180,285,0,19,4788,57,95,6612,247,0,19,7030,114,38,6061,190,0,0,6403,95,152,1539,304,0,0,2090,874,0,9082,836,0,0,10792,57,0,1653,209,0,0,1919,266,304,11096,418,0,0,12084,3173,1178,63593,4123,69255,741,142063
"2008M07",0,0,0,0,25800,0,25800,0,0,0,0,57504,0,57504,336,504,5352,168,0,72,6432,120,336,7776,528,0,0,8760,168,408,7920,216,0,24,8736,216,792,1824,456,0,0,3288,1464,72,12360,552,0,24,14472,72,72,2832,192,0,0,3168,312,576,12960,216,0,96,14160,4152,4224,79224,3504,83304,576,174984
"2008M08",0,0,0,0,24376,0,24376,0,0,0,0,57706,0,57706,330,176,5808,88,0,66,6468,110,220,8778,132,0,0,9240,66,220,6138,154,0,44,6622,154,66,1870,638,0,0,2728,1496,66,11044,440,0,0,13046,88,0,2024,132,0,44,2288,308,132,8558,176,0,44,9218,4532,1474,69718,3058,82082,748,161612
"2008M09",0,0,0,0,23460,0,23460,0,0,0,0,61617,0,61617,161,161,4531,322,0,161,5336,92,115,6302,138,0,0,6647,115,138,4554,115,0,23,4945,115,69,2438,897,0,0,3519,1127,46,9384,598,0,0,11155,138,0,2001,115,0,0,2254,207,115,8096,345,0,23,8786,3634,989,62192,3864,85077,690,156446
"2008M10",0,0,0,0,26400,0,26400,0,0,0,0,49680,0,49680,216,96,5904,312,0,72,6600,72,120,6528,96,0,0,6816,0,96,5784,144,0,24,6048,216,96,4056,1056,0,0,5424,1296,48,16464,1200,0,0,19008,72,0,3264,216,0,0,3552,216,144,12888,552,0,72,13872,3816,936,86232,5112,76080,960,173136
"2008M11",0,0,0,0,26752,0,26752,0,0,0,0,53702,0,53702,330,110,10582,440,0,88,11550,22,66,7832,286,0,0,8206,88,110,5038,176,0,0,5412,88,66,7612,660,0,0,8426,902,22,23782,924,0,0,25630,88,0,5764,220,0,44,6116,242,66,20108,286,0,44,20746,3586,836,125730,5588,80454,1936,218130
"2008M12",0,0,0,0,73089,0,73089,0,0,0,0,76923,0,76923,324,27,12177,621,0,108,13257,270,0,8289,324,0,0,8883,135,81,4860,108,0,0,5184,189,81,9747,324,0,0,10341,1620,54,34074,540,0,54,36342,189,27,6588,189,0,0,6993,270,135,22437,459,0,108,23409,5616,810,158355,4050,150012,1242,320085
"2009M01",0,0,0,0,30520,0,30520,0,0,0,0,56616,0,56616,616,252,12040,532,0,112,13552,112,728,6608,364,0,28,7840,196,168,6328,84,0,0,6776,56,560,8708,588,0,28,9940,1848,84,35392,1008,0,56,38388,28,28,6664,224,0,0,6944,196,196,20104,532,0,168,21196,5012,3136,140420,5880,87136,1316,242900
"2009M02",0,0,0,0,34753,0,34753,0,0,0,0,59363,0,59363,299,575,10695,598,0,115,12282,46,276,9430,138,0,23,9913,92,414,4991,138,0,0,5635,184,253,9522,460,0,0,10419,1564,69,39330,736,0,92,41791,138,69,6946,253,0,0,7406,161,920,23276,621,0,46,25024,4186,4025,145268,5451,94116,2254,255300
"2009M03",0,0,0,0,33096,0,33096,0,0,0,0,61032,0,61032,288,168,10584,504,0,0,11544,48,96,9936,288,0,0,10368,120,72,5328,24,0,120,5664,144,96,6336,456,0,0,7032,1776,24,24552,888,0,24,27264,144,24,5328,144,0,24,5664,312,24,19512,504,0,72,20424,4344,1128,119928,4008,94128,2136,225672
"2009M04",0,0,0,0,34166,0,34166,0,0,0,0,60742,0,60742,616,176,9482,352,0,66,10692,154,88,5852,198,0,0,6292,154,154,4004,154,0,0,4466,66,132,3498,506,0,22,4224,1386,44,16280,616,0,22,18348,198,44,3058,110,0,0,3410,242,264,13134,396,0,0,14036,5544,1694,88110,3498,94908,1386,195140
"2009M05",0,0,0,0,27036,0,27036,0,0,0,0,44982,0,44982,234,108,4950,198,0,126,5616,72,90,3168,234,0,0,3564,90,36,2790,198,0,0,3114,72,18,1872,306,0,0,2268,1026,0,9018,756,0,18,10818,18,18,2088,162,0,0,2286,90,36,9504,360,0,18,10008,3330,666,59454,4248,72018,1242,140958
"2009M06",0,0,0,0,26874,0,26874,0,0,0,0,47448,0,47448,270,180,1692,234,0,90,2466,18,54,2196,162,0,0,2430,72,108,3150,162,0,18,3510,126,72,1386,450,0,0,2034,1044,18,7470,990,0,18,9540,108,18,1602,108,0,0,1836,162,306,10926,396,0,0,11790,3546,1296,50382,3924,74322,1062,134532
"2009M07",0,0,0,0,28290,0,28290,0,0,0,0,68632,0,68632,391,414,2668,207,0,23,3703,138,253,3657,115,0,0,4163,184,230,4968,207,0,0,5589,161,1012,2116,621,0,23,3933,1426,46,11316,460,0,23,13271,69,92,2576,161,0,0,2898,345,483,11891,299,0,69,13087,4761,4623,65205,3312,96922,713,175536
"2009M08",0,0,0,0,25935,0,25935,0,0,0,0,64491,0,64491,399,210,3969,147,0,42,4767,126,189,5271,126,0,0,5712,126,168,4158,63,0,0,4515,210,21,2142,609,0,21,3003,1806,21,10185,420,0,21,12453,84,0,2121,105,0,0,2310,126,42,9534,294,0,21,10017,4830,1092,60060,3129,90426,756,160293
"2009M09",0,0,0,0,28686,0,28686,0,0,0,0,68943,0,68943,462,294,5544,294,0,63,6657,42,168,5943,126,0,0,6279,126,126,3003,189,0,0,3444,189,126,2205,1176,0,0,3696,1134,63,9408,777,0,0,11382,126,42,1995,273,0,0,2436,189,189,9030,315,0,21,9744,4431,1680,61782,5019,97629,861,171402
"2009M10",0,0,0,0,29808,0,29808,0,0,0,0,60582,0,60582,575,230,6417,391,0,23,7636,69,46,5842,161,0,23,6141,92,299,3818,92,0,46,4347,230,92,4301,1127,0,23,5773,1426,23,15203,782,0,23,17457,115,23,3358,230,0,0,3726,276,23,12489,851,0,0,13639,5152,1265,82570,5750,90390,1127,186254
"2009M11",0,0,0,0,29072,0,29072,0,0,0,0,58328,0,58328,345,230,9959,575,0,23,11132,69,0,7475,299,0,23,7866,69,92,4439,184,0,0,4784,322,115,7682,759,0,0,8878,1725,23,22931,1012,0,0,25691,46,0,4922,230,0,0,5198,184,161,17503,460,0,138,18446,4669,966,119048,5589,87400,2024,219696
"2009M12",0,0,0,0,78462,0,78462,0,0,0,0,84699,0,84699,405,54,9828,405,0,27,10719,243,54,7938,108,0,0,8343,162,81,5805,27,0,54,6129,270,108,10152,459,0,54,11043,2025,27,34587,567,0,0,37206,135,27,6615,216,0,0,6993,270,81,24165,351,0,81,24948,6777,837,163404,4077,163161,1593,339849
"2010M01",0,0,0,0,33205,0,33205,0,0,0,0,65772,0,65772,435,290,8236,348,0,29,9338,87,870,7395,493,0,0,8845,116,348,8642,87,0,0,9193,145,609,9570,609,0,0,10933,1421,58,34626,957,0,87,37149,174,58,6757,348,0,0,7337,116,261,19227,638,0,116,20358,4756,3857,141549,5249,98977,957,255345
"2010M02",0,0,0,0,35975,0,35975,0,0,0,0,63025,0,63025,575,425,14375,825,0,75,16275,150,325,9425,325,0,0,10225,175,325,4875,125,0,0,5500,175,300,9525,400,0,25,10425,1650,100,36950,800,0,25,39525,100,75,6775,150,0,0,7100,325,950,23600,425,0,25,25325,5475,3675,150925,4625,99000,2450,266150
"2010M03",0,0,0,0,36582,0,36582,0,0,0,0,74646,0,74646,468,312,8398,520,0,0,9698,104,104,9880,468,0,0,10556,104,208,7696,130,0,0,8138,130,26,6396,494,0,26,7072,2054,26,23816,780,0,0,26676,234,26,5642,104,0,0,6006,208,26,17446,624,0,0,18304,5538,1508,116402,5096,111228,2054,241826
"2010M04",0,0,0,0,32016,0,32016,0,0,0,0,61872,0,61872,384,144,9480,408,0,24,10440,48,168,4704,288,0,0,5208,192,48,5160,144,0,0,5544,216,144,2976,216,0,0,3552,1368,72,12984,408,0,0,14832,120,24,3216,192,0,0,3552,168,216,11304,432,0,0,12120,4536,1464,82608,4032,93888,792,187320
"2010M05",0,0,0,0,24620,0,24620,0,0,0,0,42840,0,42840,300,80,6980,320,0,20,7700,40,20,5200,300,0,20,5580,120,100,4260,160,0,0,4640,100,60,1740,460,0,0,2360,1020,40,8100,540,0,20,9720,60,20,2180,80,0,0,2340,260,40,10340,400,0,20,11060,3640,700,64160,3900,67460,1000,140860
"2010M06",0,0,0,0,26680,0,26680,0,0,0,0,51640,0,51640,300,200,4980,240,0,100,5820,40,20,5260,100,0,0,5420,40,60,4180,280,0,20,4580,200,120,1420,340,0,0,2080,900,0,6560,860,0,20,8340,100,0,1540,200,0,0,1840,200,260,10020,420,0,20,10920,3700,1240,56920,3900,78320,960,145040
"2010M07",0,0,0,0,28896,0,28896,0,0,0,0,70608,0,70608,384,264,6936,288,0,24,7896,48,264,5904,144,0,0,6360,96,240,6000,96,0,0,6432,120,960,2184,528,0,0,3792,1128,24,9384,576,0,24,11136,72,72,2352,96,0,0,2592,288,600,10584,216,0,24,11712,3984,4488,70296,3504,99504,456,182232
"2010M08",0,0,0,0,26884,0,26884,0,0,0,0,63756,0,63756,330,242,8690,352,0,66,9680,22,154,7678,176,0,22,8052,66,110,4906,88,0,0,5170,176,22,2288,572,0,0,3058,1254,0,7876,528,0,22,9680,88,44,1980,132,0,0,2244,308,22,10010,330,0,22,10692,4290,1298,66770,3828,90640,660,167486
"2010M09",0,0,0,0,28314,0,28314,0,0,0,0,69586,0,69586,484,154,6754,286,0,44,7722,154,132,5258,198,0,0,5742,110,176,4312,198,0,0,4796,88,110,2398,1078,0,0,3674,1320,0,7986,814,0,0,10120,110,0,1738,286,0,0,2134,242,220,8932,528,0,0,9922,4466,1650,63558,4840,97900,660,173074
"2010M10",0,0,0,0,30700,0,30700,0,0,0,0,55025,0,55025,375,125,7625,450,0,100,8675,75,125,5875,250,0,0,6325,100,75,5875,150,0,0,6200,125,100,4800,1100,0,25,6150,1325,0,13225,800,0,0,15350,75,50,3650,275,0,0,4050,150,75,12375,475,0,0,13075,4150,1075,84900,6300,85725,1425,183575
"2010M11",0,0,0,0,28675,0,28675,0,0,0,0,58750,0,58750,450,175,14650,375,0,50,15700,150,100,8200,200,0,25,8675,100,100,6475,100,0,25,6800,100,75,7700,900,0,0,8775,1675,25,20375,700,0,25,22800,25,0,4850,225,0,25,5125,175,125,17175,525,0,25,18025,4975,1025,124375,4900,87425,2400,225100
"2010M12",0,0,0,0,80678,0,80678,0,0,0,0,87551,0,87551,667,29,12383,522,0,0,13601,174,0,7656,87,0,0,7917,203,145,5974,29,0,0,6351,290,87,9570,522,0,0,10469,2001,29,30943,464,0,29,33466,174,0,6235,232,0,0,6641,406,116,22011,493,0,116,23142,7221,725,160283,4205,168229,2088,342751
"2011M01",0,0,0,0,35160,0,35160,0,0,0,0,67890,0,67890,690,300,12210,510,0,30,13740,30,600,8970,390,0,30,10020,150,390,8940,60,0,0,9540,180,750,9090,870,0,30,10920,1410,30,32010,1020,0,0,34470,90,120,6630,210,0,30,7080,390,180,19560,930,0,30,21090,5310,3840,146160,5880,103050,780,265020
"2011M02",0,0,0,0,37300,0,37300,0,0,0,0,62850,0,62850,525,475,16500,550,0,0,18050,175,225,9900,225,0,0,10525,100,350,5350,100,0,0,5900,200,175,9775,725,0,0,10875,1225,25,33775,750,0,0,35775,75,75,7125,125,0,25,7425,275,1100,22450,700,0,75,24600,4600,4300,150500,5050,100150,2900,267500
"2011M03",0,0,0,0,35010,0,35010,0,0,0,0,65160,0,65160,390,210,9060,690,0,0,10350,120,150,6330,180,0,0,6780,60,120,4980,150,0,0,5310,150,120,6030,540,0,0,6840,1320,0,17310,600,0,0,19230,90,60,4710,180,0,30,5070,90,60,17700,630,0,0,18480,4290,1410,101460,5190,100170,2280,214800
"2011M04",0,0,0,0,38328,0,38328,0,0,0,0,66576,0,66576,552,192,9144,384,0,72,10344,168,240,2016,192,0,0,2616,72,144,2664,48,0,0,2928,120,120,3504,288,0,0,4032,1512,0,15120,408,0,48,17088,48,72,2904,72,0,0,3096,312,216,11472,432,0,0,12432,5712,1584,80184,3720,104904,1080,197184
"2011M05",0,0,0,0,26260,0,26260,0,0,0,0,43860,0,43860,200,160,7940,260,0,20,8580,20,80,2400,60,0,0,2560,60,80,2780,240,0,0,3160,40,20,1820,400,0,0,2280,1120,40,6660,660,0,20,8500,40,0,1960,300,0,40,2340,120,140,9120,440,0,20,9840,3400,1120,59820,4500,70120,1320,140280
"2011M06",0,0,0,0,26960,0,26960,0,0,0,0,41860,0,41860,360,120,6180,260,0,40,6960,0,60,4020,180,0,0,4260,60,60,3020,160,0,20,3320,140,40,1660,260,0,40,2140,680,20,5040,740,0,20,6500,120,0,1320,80,0,20,1540,220,280,9100,540,0,0,10140,3360,1280,52700,3700,68820,960,130820
"2011M07",0,0,0,0,30976,0,30976,0,0,0,0,66560,0,66560,608,400,8240,352,0,32,9632,128,192,3952,144,0,16,4432,96,144,5312,96,0,0,5648,144,768,2496,512,0,0,3920,1168,0,7728,560,0,0,9456,64,80,1936,64,0,0,2144,192,448,8864,480,0,16,10000,4304,3872,65776,3424,97536,544,175456
"2011M08",0,0,0,0,32112,0,32112,0,0,0,0,64496,0,64496,464,336,9872,672,0,0,11344,64,160,6432,144,0,0,6800,96,160,3888,96,0,0,4240,192,80,2064,880,0,0,3216,1792,32,8544,528,0,0,10896,96,16,1888,144,0,0,2144,192,48,7840,192,0,80,8352,4912,1520,67840,3968,96608,784,175632
"2011M09",0,0,0,0,35136,0,35136,0,0,0,0,69968,0,69968,544,176,7088,400,0,48,8256,96,96,4832,176,0,0,5200,112,96,2688,160,0,0,3056,128,112,2144,1072,0,0,3456,2192,0,19760,704,0,0,22656,96,16,3664,176,0,0,3952,208,192,9328,464,0,112,10304,6496,1376,99552,5408,105104,1072,219008
"2011M10",0,0,0,0,37328,0,37328,0,0,0,0,65616,0,65616,464,272,9536,512,0,0,10784,96,176,3808,64,0,0,4144,64,64,3728,112,0,16,3984,144,64,4320,1136,0,0,5664,1888,0,18080,832,0,32,20832,144,16,3200,144,0,16,3520,352,80,12352,512,0,0,13296,5936,1216,98496,5584,102944,1312,215488
"2011M11",0,0,0,0,35216,0,35216,0,0,0,0,59248,0,59248,416,224,17600,928,0,32,19200,80,16,5680,176,0,0,5952,96,80,4896,80,0,0,5152,256,16,6928,992,0,0,8192,1536,16,18816,864,0,16,21248,96,16,4336,224,0,16,4688,240,96,16624,352,0,64,17376,5008,672,120880,5952,94464,2736,229712
"2011M12",0,0,0,0,90416,0,90416,0,0,0,0,88272,0,88272,752,48,16320,560,0,64,17744,160,16,7216,224,0,0,7616,224,80,6288,128,0,0,6720,288,80,9440,496,0,0,10304,2016,16,30912,672,0,16,33632,160,0,5984,272,0,16,6432,512,64,22656,480,0,80,23792,8512,656,168960,4736,178688,1744,363296
"2012M01",0,0,0,0,38384,0,38384,0,0,0,0,66272,0,66272,1216,320,20768,816,0,32,23152,128,640,6048,224,0,0,7040,112,336,7952,128,0,32,8560,224,656,9120,832,0,0,10832,1376,48,27152,1008,0,48,29632,128,64,6800,240,0,0,7232,288,272,19408,880,0,48,20896,5616,3776,145184,6144,104656,944,266320
"2012M02",0,0,0,0,39936,0,39936,0,0,0,0,61728,0,61728,528,608,14288,592,0,0,16016,176,160,7856,192,0,0,8384,144,192,6032,80,0,0,6448,272,192,9888,400,0,0,10752,1616,96,29616,640,0,16,31984,80,128,7152,176,0,0,7536,256,864,22176,832,0,80,24208,4912,3680,140400,4992,101664,2736,258384
"2012M03",0,0,0,0,40256,0,40256,0,0,0,0,67280,0,67280,544,240,18096,832,0,16,19728,80,80,7936,352,0,0,8448,80,96,5936,96,0,16,6224,256,48,6320,608,0,0,7232,1680,32,18688,512,0,0,20912,144,0,5424,112,0,48,5728,240,0,18384,528,0,16,19168,5152,1040,118496,5104,107536,1952,239280
"2012M04",0,0,0,0,36880,0,36880,0,0,0,0,59152,0,59152,816,208,17104,864,0,0,18992,192,240,4224,176,0,0,4832,144,96,3760,80,0,0,4080,96,96,2912,384,0,0,3488,1216,0,10288,816,0,0,12320,48,64,2960,128,0,0,3200,224,320,11520,496,0,112,12672,5184,1472,86512,4784,96032,1072,195056
"2012M05",0,0,0,0,29312,0,29312,0,0,0,0,38640,0,38640,384,160,12480,464,0,80,13568,64,48,2848,80,0,0,3040,144,48,3152,112,0,0,3456,64,16,1680,304,0,0,2064,864,32,5728,560,0,0,7184,48,0,1728,160,0,16,1952,144,64,8736,320,0,0,9264,3504,656,63024,3840,67952,1296,140272
"2012M06",0,0,0,0,33888,0,33888,0,0,0,0,49808,0,49808,480,48,9088,640,0,16,10272,80,32,3776,80,0,0,3968,64,80,3088,16,0,16,3264,112,96,1456,368,0,0,2032,1280,16,5280,640,0,0,7216,64,16,1440,144,0,16,1680,176,224,8928,336,0,16,9680,4912,912,56288,3856,83696,832,150496
"2012M07",0,0,0,0,32544,0,32544,0,0,0,0,63904,0,63904,336,496,10528,640,0,48,12048,128,192,5936,112,0,0,6368,144,160,4368,112,0,0,4784,144,624,1984,416,0,0,3168,1392,32,6720,576,0,0,8720,32,32,2000,80,0,0,2144,176,464,8416,512,0,0,9568,4720,3808,63776,3488,96448,464,172704
"2012M08",0,0,0,0,34368,0,34368,0,0,0,0,63840,0,63840,576,224,13408,576,0,48,14832,48,80,7424,160,0,0,7712,48,16,3344,80,0,0,3488,208,16,1952,832,0,0,3008,1088,48,6912,496,0,0,8544,64,0,1824,16,0,16,1920,224,32,7840,224,0,0,8320,4752,720,68816,4000,98208,1008,177504
"2012M09",0,0,0,0,35008,0,35008,0,0,0,0,67280,0,67280,848,192,12592,576,0,16,14224,112,144,3856,64,0,0,4176,80,32,3104,160,0,0,3376,144,64,2032,1360,0,0,3600,1232,0,6528,512,0,0,8272,64,0,1984,80,0,16,2144,160,128,7760,464,0,16,8528,4992,1200,64112,4960,102288,720,178272
"2012M10",0,0,0,0,33648,0,33648,0,0,0,0,52032,0,52032,592,112,14624,528,0,0,15856,112,64,4432,160,0,16,4784,96,176,4400,80,0,0,4752,128,112,4288,1472,0,0,6000,1056,48,11424,896,0,32,13456,48,32,3104,176,0,0,3360,96,32,11616,384,0,32,12160,4096,1072,85120,5808,85680,1664,183440
"2012M11",0,0,0,0,37216,0,37216,0,0,0,0,59232,0,59232,592,128,20976,1072,0,64,22832,96,48,6144,288,0,0,6576,96,48,4768,32,0,32,4976,144,16,6640,1072,0,16,7888,1520,32,17104,592,0,0,19248,80,16,4144,192,0,0,4432,336,80,15168,512,0,64,16160,5216,736,119904,5760,96448,3040,231104
"2012M12",0,0,0,0,91072,0,91072,0,0,0,0,85232,0,85232,992,48,18336,1200,0,16,20592,144,32,9392,240,0,0,9808,192,16,5984,160,0,0,6352,240,48,10560,512,0,16,11376,2112,64,28736,512,0,16,31440,112,0,6432,208,0,0,6752,368,48,23360,352,0,80,24208,7488,496,171440,4576,176304,1648,361952
"2013M01",0,0,0,0,37104,0,37104,0,0,0,0,67296,0,67296,832,384,16912,896,0,0,19024,160,672,6416,240,0,16,7504,128,272,7664,80,0,16,8160,208,432,8304,816,0,16,9776,1520,32,26208,736,0,0,28496,48,32,6832,256,0,16,7184,240,208,22896,608,0,64,24016,5936,3344,139168,5456,104400,1120,259424
"2013M02",0,0,0,0,39552,0,39552,0,0,0,0,61456,0,61456,1008,608,28368,1408,0,80,31472,96,224,9456,176,0,0,9952,80,160,4256,80,0,16,4592,304,192,10032,624,0,0,11152,1360,96,29968,704,0,16,32144,48,16,7584,192,0,0,7840,336,688,25232,752,0,96,27104,5248,3424,161776,5488,101008,2976,279920
"2013M03",0,0,0,0,47744,0,47744,0,0,0,0,73392,0,73392,736,240,19040,1040,0,48,21104,64,176,9216,272,0,0,9728,64,32,5424,96,0,16,5632,192,0,7344,400,0,0,7936,1632,32,21600,592,0,0,23856,64,0,6064,112,0,0,6240,240,48,23472,544,0,0,24304,5376,1104,134816,5152,121136,2080,269664
"2013M04",0,0,0,0,35488,0,35488,0,0,0,0,61168,0,61168,704,144,23232,1168,0,32,25280,48,160,4336,144,0,0,4688,128,80,4000,112,0,0,4320,160,16,3056,416,0,0,3648,1072,32,9648,576,0,0,11328,64,0,2704,224,0,0,2992,144,240,11136,448,0,32,12000,4480,992,91584,5024,96656,1568,200304
"2013M05",0,0,0,0,32032,0,32032,0,0,0,0,44064,0,44064,624,96,15664,784,0,48,17216,48,96,3120,160,0,0,3424,32,80,2864,112,0,0,3088,64,32,1552,624,0,0,2272,944,16,5440,512,0,16,6928,48,0,2016,48,0,0,2112,224,64,9024,496,0,48,9856,4016,896,65216,4512,76096,1648,152384
"2013M06",0,0,0,0,32880,0,32880,0,0,0,0,54736,0,54736,832,112,10944,576,0,16,12480,96,64,2720,192,0,0,3072,48,48,3072,240,0,0,3408,160,32,1616,336,0,0,2144,976,16,5568,864,0,16,7440,48,32,1520,160,0,16,1776,224,304,9712,464,0,16,10720,4608,1136,60240,4592,87616,928,159120
"2013M07",0,0,0,0,33632,0,33632,0,0,0,0,67008,0,67008,816,512,13856,704,0,48,15936,80,256,4976,208,0,0,5520,80,176,4032,128,0,16,4432,144,528,2192,560,0,0,3424,1120,80,8144,448,0,32,9824,64,16,1920,144,0,0,2144,256,400,9616,512,0,16,10800,4528,3488,70160,4112,100640,816,183744
"2013M08",0,0,0,0,35168,0,35168,0,0,0,0,66784,0,66784,576,384,16560,912,0,32,18464,96,128,7264,80,0,0,7568,0,96,3200,160,0,0,3456,112,0,2000,1120,0,0,3232,1232,32,7408,512,0,32,9216,64,16,1888,112,0,0,2080,240,128,7968,336,0,32,8704,4592,1312,74976,5040,101952,976,188848
