"Visitor arrivals by country of citizenship and visa type (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2013M09",0,0,0,0,34816,0,34816,0,0,0,0,68256,0,68256,1008,272,20000,752,0,64,22096,32,144,4416,48,0,0,4640,96,96,3584,64,0,0,3840,144,48,2432,1824,0,0,4448,1312,48,6736,688,0,32,8816,64,16,1888,224,0,0,2192,320,208,8528,352,0,16,9424,5296,1408,74304,5984,103072,896,190960
"2013M10",0,0,0,0,35712,0,35712,0,0,0,0,57184,0,57184,928,480,12064,656,0,48,14176,96,144,4896,176,0,0,5312,32,112,4400,176,0,0,4720,256,64,4400,1952,0,16,6688,1040,48,11120,992,0,32,13232,48,16,2736,192,0,16,3008,304,64,12240,736,0,96,13440,4880,1472,85776,7696,92896,1648,194368
"2013M11",0,0,0,0,37472,0,37472,0,0,0,0,64112,0,64112,832,192,17648,816,0,32,19520,64,0,6400,176,0,0,6640,64,48,5232,48,0,16,5408,192,16,7952,1280,0,16,9456,1600,0,17728,928,0,32,20288,176,16,5120,240,0,16,5568,304,112,19840,672,0,32,20960,5984,992,131744,6432,101584,3360,250096
"2013M12",0,0,0,0,92176,0,92176,0,0,0,0,90912,0,90912,1232,112,16240,800,0,32,18416,144,32,8624,400,0,0,9200,128,48,5600,112,0,0,5888,288,80,11776,768,0,16,12928,1696,16,30512,624,0,16,32864,176,16,6512,224,0,0,6928,288,32,27392,608,0,64,28384,7744,640,182528,5360,183088,2224,381584
"2014M01",0,0,0,0,43376,0,43376,0,0,0,0,70096,0,70096,1344,480,27328,1056,0,32,30240,144,656,6432,352,0,0,7584,176,160,8448,144,0,0,8928,304,528,10432,1200,0,0,12464,1280,64,28656,976,0,16,30992,128,64,6704,192,0,16,7104,272,208,22208,768,0,80,23536,6224,3392,160608,7056,113472,1232,291984
"2014M02",0,0,0,0,42608,0,42608,0,0,0,0,67984,0,67984,1088,912,26464,1280,0,64,29808,176,160,9280,272,0,0,9888,64,176,5792,48,0,0,6080,80,112,12224,832,0,16,13264,1296,96,30768,592,0,64,32816,112,64,7648,112,0,32,7968,320,848,29024,880,0,80,31152,5472,4160,170896,6256,110592,3184,300560
"2014M03",0,0,0,0,40528,0,40528,0,0,0,0,64160,0,64160,848,320,22144,976,0,48,24336,48,128,8352,208,0,0,8736,160,64,5440,128,0,32,5824,144,48,7616,688,0,0,8496,1184,0,17696,464,0,32,19376,64,16,5680,96,0,16,5872,272,32,25664,672,0,48,26688,4816,1264,134576,5680,104688,2352,253376
"2014M04",0,0,0,0,40720,0,40720,0,0,0,0,68352,0,68352,960,208,23088,960,0,16,25232,112,160,3952,128,0,0,4352,96,48,3920,112,0,0,4176,112,0,4528,560,0,0,5200,1408,32,12800,512,0,16,14768,64,16,2800,96,0,0,2976,208,176,13120,496,0,64,14064,6368,1440,100352,4784,109072,1920,223936
"2014M05",0,0,0,0,31424,0,31424,0,0,0,0,44544,0,44544,800,176,15120,1040,0,16,17152,64,16,4432,208,0,0,4720,80,48,3088,80,0,0,3296,96,16,2032,464,0,0,2608,880,48,5856,592,0,16,7392,0,0,2016,80,0,0,2096,208,144,10800,384,0,0,11536,4352,1024,73488,4864,75968,1456,161152
"2014M06",0,0,0,0,32688,0,32688,0,0,0,0,54576,0,54576,880,128,11504,576,0,16,13104,48,32,4016,176,0,0,4272,96,32,2448,144,0,0,2720,80,16,1312,448,0,0,1856,1024,32,5568,816,0,0,7440,0,16,1552,160,0,0,1728,256,384,10048,432,0,16,11136,4576,1360,63328,4496,87264,992,162016
"2014M07",0,0,0,0,34432,0,34432,0,0,0,0,69584,0,69584,1008,1104,15392,864,0,208,18576,144,176,6240,208,0,0,6768,112,176,4000,96,0,16,4400,176,432,2480,512,0,0,3600,1232,16,7984,528,0,0,9760,48,80,1776,96,0,0,2000,176,592,9520,448,0,16,10752,5168,4752,77632,4336,104016,832,196736
"2014M08",0,0,0,0,33584,0,33584,0,0,0,0,66656,0,66656,992,320,17824,1104,0,160,20400,128,96,7504,160,0,0,7888,64,48,3344,112,0,0,3568,112,16,2576,784,0,0,3488,1200,16,6944,592,0,32,8784,64,0,2192,64,0,16,2336,160,96,8416,560,0,0,9232,4768,1264,76320,5216,100240,976,188784
"2014M09",0,0,0,0,34192,0,34192,0,0,0,0,68864,0,68864,1088,480,16544,816,0,96,19024,112,80,4848,112,0,0,5152,144,112,3504,112,0,0,3872,160,16,2512,1840,0,0,4528,1408,32,7008,832,0,32,9312,32,32,2048,128,0,0,2240,272,240,9440,576,0,16,10544,5584,1808,74576,6672,103056,1056,192752
"2014M10",0,0,0,0,37376,0,37376,0,0,0,0,58784,0,58784,1104,464,17536,880,0,64,20048,96,144,5840,128,0,0,6208,224,96,4496,160,0,0,4976,144,80,4800,2400,0,0,7424,1168,0,11584,928,0,48,13728,80,0,3168,192,0,0,3440,160,48,14000,800,0,192,15200,5184,1552,96800,8512,96160,2016,210224
"2014M11",0,0,0,0,38064,0,38064,0,0,0,0,66224,0,66224,1088,208,25472,1248,0,16,28032,160,64,7456,272,0,0,7952,176,48,5568,80,0,16,5888,208,0,8320,1552,0,16,10096,1312,0,17920,688,0,48,19968,144,0,4832,272,0,64,5312,304,64,23008,688,0,64,24128,5600,1232,147776,7600,104288,3392,269888
"2014M12",0,0,0,0,91984,0,91984,0,0,0,0,91024,0,91024,1760,128,23600,832,0,32,26352,192,0,9696,208,0,0,10096,176,16,6848,64,0,0,7104,336,64,12992,608,0,16,14016,2176,16,29696,640,0,32,32560,192,0,6528,112,0,32,6864,512,48,29344,512,0,80,30496,9440,784,201632,5072,183008,2176,402112
"2015M01",0,0,0,0,42832,0,42832,0,0,0,0,78928,0,78928,1152,944,23248,928,0,112,26384,160,512,6672,240,0,16,7600,160,240,10352,160,0,0,10912,128,528,10144,1264,0,16,12080,1232,32,29792,992,0,64,32112,16,96,6288,288,0,32,6720,320,256,23184,752,0,32,24544,5696,4320,161904,7488,121760,1184,302352
"2015M02",0,0,0,0,42160,0,42160,0,0,0,0,69344,0,69344,1360,1216,51392,1424,0,128,55520,80,272,8992,208,0,0,9552,224,160,5936,112,0,0,6432,288,144,12720,1008,0,16,14176,1424,96,32352,784,0,32,34688,48,48,8976,96,0,16,9184,272,976,34512,480,0,48,36288,6400,4928,211296,6224,111504,2768,343120
"2015M03",0,0,0,0,44320,0,44320,0,0,0,0,73184,0,73184,1088,368,28624,1184,0,80,31344,128,144,9648,320,0,0,10240,112,160,6240,96,0,16,6624,224,16,8832,832,0,16,9920,1264,64,21376,512,0,32,23248,48,16,5440,160,0,0,5664,240,48,26144,528,0,32,26992,5616,1568,157680,6048,117504,2912,291328
"2015M04",0,0,0,0,39648,0,39648,0,0,0,0,69536,0,69536,1248,560,28944,1072,0,16,31840,256,224,4784,192,0,0,5456,16,64,4336,160,0,0,4576,176,64,3824,560,0,0,4624,1344,32,11296,432,0,0,13104,112,16,3296,128,0,32,3584,240,352,15856,320,0,16,16784,6352,2064,113264,5040,109184,1712,237616
"2015M05",0,0,0,0,31792,0,31792,0,0,0,0,46752,0,46752,944,48,22704,1152,0,80,24928,176,64,4160,128,0,0,4528,112,80,3680,80,0,0,3952,160,0,2208,448,0,0,2816,928,80,6352,448,0,48,7856,80,0,2272,144,0,16,2512,176,64,12416,496,0,32,13184,5104,896,85408,4800,78544,1920,176672
"2015M06",0,0,0,0,34064,0,34064,0,0,0,0,61136,0,61136,1008,240,14704,560,0,80,16592,80,64,3760,240,0,0,4144,128,64,2960,80,0,16,3248,112,48,1648,528,0,16,2352,1184,32,4912,768,0,32,6928,16,0,1872,144,0,16,2048,272,560,12368,320,0,48,13568,5568,1728,68400,4304,95200,1248,176448
"2015M07",0,0,0,0,36976,0,36976,0,0,0,0,71872,0,71872,736,1200,17504,912,0,80,20432,176,208,5776,144,0,0,6304,176,208,3872,64,0,16,4336,144,480,2272,736,0,0,3632,1344,48,8432,304,0,64,10192,144,128,2224,96,0,32,2624,208,512,11168,240,0,64,12192,5664,4752,83760,4272,108848,656,207952
"2015M08",0,0,0,0,33952,0,33952,0,0,0,0,69792,0,69792,1104,400,22720,1392,0,48,25664,112,160,7360,144,0,16,7792,64,96,3232,128,0,16,3536,192,16,2192,1232,0,0,3632,1504,0,7344,576,0,16,9440,80,0,2288,112,0,0,2480,208,80,9680,320,0,16,10304,5856,1600,85008,5696,103744,816,202720
"2015M09",0,0,0,0,37056,0,37056,0,0,0,0,75616,0,75616,1280,400,23872,976,0,64,26592,80,112,5792,176,0,0,6160,128,80,2976,128,0,0,3312,160,16,2496,2192,0,0,4864,1600,32,6848,816,0,0,9296,64,0,2528,160,0,16,2768,224,160,11040,432,0,0,11856,6256,1616,88096,7216,112672,800,216656
"2015M10",0,0,0,0,36496,0,36496,0,0,0,0,64352,0,64352,1040,368,24640,1312,0,16,27376,64,144,6128,160,0,0,6496,96,128,5232,96,0,0,5552,128,80,5360,2352,0,0,7920,1392,16,11600,1104,0,32,14144,176,0,2960,256,0,48,3440,240,80,14928,320,0,128,15696,5632,1536,110880,8480,100848,2000,229376
"2015M11",0,0,0,0,37344,0,37344,0,0,0,0,73152,0,73152,1216,224,35088,1520,0,48,38096,112,80,7872,288,0,0,8352,128,144,6800,96,0,0,7168,192,16,9040,2176,0,0,11424,1664,0,19376,816,0,32,21888,240,0,5744,224,0,48,6256,272,96,25456,400,0,64,26288,7120,1440,169536,8592,110496,3200,300384
"2015M12",0,0,0,0,93168,0,93168,0,0,0,0,99872,0,99872,1984,128,33232,1120,0,64,36528,176,48,10688,256,0,0,11168,176,64,8896,80,0,0,9216,256,80,14320,1008,0,0,15664,2704,0,33312,608,0,64,36688,256,0,6960,192,0,16,7424,560,112,32112,512,0,80,33376,10432,736,233424,5696,193040,1360,444688
"2016M01",0,0,0,0,44224,0,44224,0,0,0,0,81664,0,81664,1712,1344,36816,1472,0,64,41408,176,752,7664,320,0,0,8912,272,256,12688,144,0,16,13376,240,400,12416,1376,0,16,14448,1728,32,32992,976,0,128,35856,128,32,7360,208,0,0,7728,464,160,26960,704,0,208,28496,7856,4736,195904,7904,125888,1200,343488
"2016M02",0,0,0,0,42992,0,42992,0,0,0,0,83136,0,83136,1680,1328,48128,1664,0,48,52848,176,288,10752,256,0,0,11472,208,272,8720,176,0,16,9392,256,240,15248,1184,0,0,16928,1968,80,36416,672,0,16,39152,160,96,9040,272,0,16,9584,336,944,34672,320,0,16,36288,7696,5264,224704,6864,126128,2640,373296
"2016M03",0,0,0,0,50336,0,50336,0,0,0,0,86032,0,86032,1520,256,38128,1328,0,16,41248,224,128,11008,240,0,0,11600,80,128,7328,96,0,0,7632,256,0,10368,768,0,0,11392,2384,32,23696,704,0,80,26896,96,0,7056,112,0,32,7296,400,64,31744,576,0,16,32800,8464,1184,188928,6576,136368,2784,344304
"2016M04",0,0,0,0,35936,0,35936,0,0,0,0,68752,0,68752,1296,416,40928,1552,0,16,44208,128,224,5728,304,0,0,6384,176,96,5936,112,0,16,6336,288,96,4096,560,0,0,5040,1248,32,10160,560,0,16,12016,160,0,3328,192,0,0,3680,224,272,16336,368,0,16,17216,6960,1728,135712,6240,104688,1424,256752
"2016M05",0,0,0,0,31376,0,31376,0,0,0,0,48496,0,48496,1120,320,26912,1184,0,0,29536,160,80,5200,272,0,0,5712,208,96,4880,176,0,16,5376,80,0,2304,608,0,0,2992,864,32,5776,608,0,16,7296,48,0,2272,208,0,16,2544,176,112,13600,256,0,16,14160,5296,1264,100432,5344,79872,1616,193824
"2016M06",0,0,0,0,36160,0,36160,0,0,0,0,63408,0,63408,1088,240,17296,768,0,0,19392,64,96,4304,224,0,0,4688,96,96,3888,160,0,0,4240,144,64,1776,464,0,0,2448,1504,0,5744,720,0,0,7968,64,48,1856,96,0,16,2080,176,288,14656,528,0,16,15664,6144,1744,83056,4832,99568,912,196256
"2016M07",0,0,0,0,36720,0,36720,0,0,0,0,80144,0,80144,1440,1680,22192,848,0,96,26256,176,128,6464,288,0,16,7072,112,176,5280,176,0,0,5744,48,544,2544,560,0,0,3696,960,32,8768,496,0,0,10256,112,16,2608,144,0,0,2880,176,768,15200,496,0,0,16640,6432,5488,103200,5120,116864,720,237824
"2016M08",0,0,0,0,35520,0,35520,0,0,0,0,72944,0,72944,1072,416,23280,1312,0,16,26096,80,192,8928,224,0,0,9424,160,32,4384,176,0,16,4768,96,64,2352,1184,0,0,3696,1408,16,7472,480,0,0,9376,112,0,2400,144,0,0,2656,224,112,13792,352,0,32,14512,6368,1424,98016,5856,108464,464,220592
"2016M09",0,0,0,0,39040,0,39040,0,0,0,0,82928,0,82928,1776,496,24752,944,0,32,28000,144,112,6160,192,0,0,6608,112,32,5344,128,0,0,5616,208,32,3040,2144,0,16,5440,1344,16,7792,848,0,0,10000,96,32,2576,96,0,32,2832,240,320,14048,384,0,32,15024,7104,1824,104912,7216,121968,912,243936
"2016M10",0,0,0,0,37952,0,37952,0,0,0,0,69936,0,69936,1424,576,26832,976,0,16,29824,32,160,6448,256,0,0,6896,64,80,5824,144,0,32,6144,176,80,6256,2656,0,0,9168,1264,0,12400,752,0,0,14416,96,16,4096,320,0,0,4528,256,48,19824,384,0,16,20528,6064,1552,134512,8784,107888,1920,260720
"2016M11",0,0,0,0,39248,0,39248,0,0,0,0,74608,0,74608,1952,240,36592,1456,0,48,40288,144,48,9936,288,0,0,10416,64,64,8736,160,0,0,9024,160,16,10656,1840,0,0,12672,1600,32,18880,800,0,0,21312,80,0,7088,304,0,16,7488,336,144,31792,416,0,16,32704,7680,1216,196000,8944,113856,3728,331424
"2016M12",0,0,0,0,99536,0,99536,0,0,0,0,110912,0,110912,2128,128,32320,1328,0,0,35904,208,16,11520,256,0,0,12000,128,80,8992,96,0,32,9328,368,80,16128,912,0,0,17488,2368,16,35872,656,0,64,38976,192,0,8224,160,0,0,8576,400,32,41216,528,0,80,42256,10912,832,261984,6352,210448,1392,491920
"2017M01",0,0,0,0,44960,0,44960,0,0,0,0,86976,0,86976,2224,1136,48544,1088,0,32,53024,224,832,7840,368,0,0,9264,192,208,12288,176,0,32,12896,192,512,14432,1312,0,0,16448,1744,32,33536,832,0,16,36160,160,48,7872,256,0,0,8336,416,224,32400,640,0,32,33712,8176,4528,225648,7840,131936,992,379120
"2017M02",0,0,0,0,45136,0,45136,0,0,0,0,83840,0,83840,1312,1232,30320,960,0,32,33856,160,240,11008,256,0,0,11664,160,128,8784,128,0,0,9200,288,96,16992,912,0,0,18288,1792,80,37664,880,0,48,40464,160,144,11200,192,0,0,11696,352,960,44784,704,0,64,46864,6720,4448,228880,6672,128976,2864,378560
"2017M03",0,0,0,0,44000,0,44000,0,0,0,0,84944,0,84944,1392,352,39072,1552,0,0,42368,192,64,11376,304,0,16,11952,80,64,7616,128,0,0,7888,160,0,11216,784,0,0,12160,1680,16,21232,624,0,16,23568,112,0,7872,160,0,16,8160,352,16,36720,608,0,0,37696,6992,1328,195904,6608,128944,3024,342800
"2017M04",0,0,0,0,44576,0,44576,0,0,0,0,87936,0,87936,1648,464,36752,1344,0,32,40240,192,176,5616,192,0,0,6176,224,96,6448,112,0,0,6880,160,48,6080,528,0,0,6816,1696,0,14848,368,0,0,16912,96,48,6288,192,0,16,6640,224,448,24064,384,0,16,25136,8752,2240,161088,4864,132512,1280,310736
"2017M05",0,0,0,0,33584,0,33584,0,0,0,0,54784,0,54784,1120,192,25504,1184,0,16,28016,160,96,4864,176,0,16,5312,112,48,5120,80,0,0,5360,112,16,2544,560,0,0,3232,1248,0,7024,512,0,32,8816,64,16,2512,112,0,0,2704,160,80,15840,432,0,0,16512,5792,1008,107008,4864,88368,1536,208576
"2017M06",0,0,0,0,38576,0,38576,0,0,0,0,69904,0,69904,1424,208,15552,848,0,0,18032,80,64,3952,128,0,0,4224,160,0,3968,96,0,16,4240,208,64,1680,528,0,0,2480,1648,48,22560,832,0,32,25120,96,16,1696,48,0,0,1856,304,384,16512,560,0,48,17808,7136,1600,106624,4800,108480,896,229536
"2017M07",0,0,0,0,37920,0,37920,0,0,0,0,82800,0,82800,1824,1424,26256,656,0,0,30160,96,160,6128,224,0,0,6608,128,256,5792,256,0,16,6448,240,384,2576,512,0,16,3728,1840,16,11584,448,0,0,13888,144,128,2272,128,0,0,2672,208,624,13408,272,0,0,14512,7760,4608,109152,3904,120720,512,246656
"2017M08",0,0,0,0,34944,0,34944,0,0,0,0,78368,0,78368,1776,400,26640,768,0,0,29584,16,304,9648,176,0,0,10144,176,16,4688,144,0,0,5024,208,32,2352,976,0,16,3584,1408,0,7616,448,0,0,9472,112,16,2112,128,0,16,2384,160,0,11808,352,0,0,12320,6960,1552,106352,4912,113312,544,233632
"2017M09",0,0,0,0,38144,0,38144,0,0,0,0,88448,0,88448,1952,320,28320,816,0,32,31440,96,160,6224,112,0,0,6592,240,48,6592,144,0,0,7024,192,64,3168,1888,0,16,5328,1552,32,7152,800,0,32,9568,80,48,2192,128,0,32,2480,224,400,11984,496,0,0,13104,7856,2064,108400,6688,126592,832,252432
"2017M10",0,0,0,0,35824,0,35824,0,0,0,0,68544,0,68544,1488,560,30704,784,0,0,33536,208,112,6624,160,0,0,7104,208,96,8640,128,0,0,9072,144,32,7616,2304,0,0,10096,1168,48,13008,800,0,0,15024,112,16,4064,352,0,0,4544,288,48,20736,592,0,16,21680,6304,1616,147040,8784,104368,1696,269808
"2017M11",0,0,0,0,39840,0,39840,0,0,0,0,83648,0,83648,1808,160,40528,880,0,0,43376,160,48,10032,272,0,16,10528,128,32,9408,144,0,16,9728,240,32,10336,1808,0,16,12432,1632,16,22128,736,0,32,24544,112,0,7648,352,0,16,8128,656,64,35984,624,0,16,37344,8496,928,214656,7808,123488,3920,359296
"2017M12",0,0,0,0,95168,0,95168,0,0,0,0,112976,0,112976,2608,128,36784,448,0,16,39984,192,64,11648,128,0,0,12032,224,80,10896,96,0,16,11312,336,32,15504,928,0,0,16800,2144,32,37760,416,0,80,40432,288,16,9712,208,0,16,10240,624,0,45088,512,0,80,46304,11760,880,285344,4832,208144,1232,512192
"2018M01",0,0,0,0,43296,0,43296,0,0,0,0,89856,0,89856,2048,1008,33936,688,0,0,37680,160,768,8464,96,0,0,9488,368,176,13936,48,0,0,14528,368,400,14080,1472,0,0,16320,1968,0,34512,1136,0,48,37664,160,64,8512,336,0,0,9072,256,288,35792,848,0,48,37232,9200,4352,223216,7648,133152,768,378336
"2018M02",0,0,0,0,46128,0,46128,0,0,0,0,82576,0,82576,2272,1168,63056,816,0,16,67328,224,96,11456,112,0,0,11888,160,144,8832,96,0,0,9232,352,112,15648,800,0,0,16912,1568,32,37152,608,0,32,39392,176,112,12368,240,0,16,12912,352,1104,48400,640,0,0,50496,8176,4688,273072,5744,128704,2576,422960
"2018M03",0,0,0,0,51440,0,51440,0,0,0,0,96144,0,96144,1616,544,41376,656,0,0,44192,288,112,11328,160,0,0,11888,144,144,9344,64,0,16,9712,96,48,11536,704,0,0,12384,1984,16,26448,544,0,0,28992,208,0,8336,80,0,32,8656,448,16,39328,304,0,0,40096,9168,1712,221360,5008,147584,3120,387952
"2018M04",0,0,0,0,35040,0,35040,0,0,0,0,75872,0,75872,1312,448,44880,592,0,32,47264,192,320,5536,96,0,0,6144,96,80,6544,80,0,0,6800,208,16,4624,512,0,0,5360,1200,16,11792,432,0,16,13456,176,32,3904,128,0,0,4240,352,544,20832,320,0,16,22064,6464,2352,158464,4368,110912,960,283520
"2018M05",0,0,0,0,34064,0,34064,0,0,0,0,56848,0,56848,1376,208,28704,784,0,16,31088,32,32,3872,160,0,16,4112,112,32,5072,48,0,16,5280,96,32,2464,560,0,0,3152,1136,0,6720,656,0,0,8512,112,0,2544,224,0,0,2880,352,48,16288,432,0,0,17120,6400,1072,116272,5488,90912,1344,221488
"2018M06",0,0,0,0,35040,0,35040,0,0,0,0,65504,0,65504,1696,208,17680,496,0,48,20128,144,32,3824,128,0,0,4128,128,64,3920,112,0,16,4240,64,16,1680,480,0,0,2240,1008,32,5168,672,0,16,6896,80,32,1952,160,0,0,2224,192,416,16496,576,0,48,17728,6176,1600,98384,4320,100544,832,211856
"2018M07",0,0,0,0,36992,0,36992,0,0,0,0,87792,0,87792,1904,1280,26320,704,0,16,30224,48,176,6304,368,0,0,6896,144,160,5360,176,0,16,5856,240,608,2720,576,0,0,4144,1200,48,7952,384,0,0,9584,144,48,2576,160,0,16,2944,352,736,14384,368,0,16,15856,7232,5024,107888,4720,124784,384,250032
"2018M08",0,0,0,0,36992,0,36992,0,0,0,0,79568,0,79568,1360,448,29360,832,0,48,32048,112,192,9056,256,0,0,9616,144,48,4688,96,0,32,5008,192,0,2496,736,0,0,3424,1040,32,7904,384,0,0,9360,96,0,2560,128,0,0,2784,288,80,12352,464,0,32,13216,6368,1728,115920,4912,116560,624,246112
"2018M09",0,0,0,0,36112,0,36112,0,0,0,0,87200,0,87200,2000,224,30384,704,0,80,33392,48,160,6352,80,0,0,6640,192,80,5328,144,0,0,5744,160,32,3456,1520,0,0,5168,1104,32,7456,832,0,0,9424,80,0,2416,144,0,0,2640,224,288,13856,432,0,80,14880,7344,1776,117648,6656,123312,784,257520
"2018M10",0,0,0,0,36512,0,36512,0,0,0,0,77424,0,77424,1744,592,29520,336,0,32,32224,112,64,6448,96,0,16,6736,96,64,6784,64,0,16,7024,96,16,7312,2016,0,0,9440,1472,16,13248,1056,0,64,15856,96,0,5040,144,0,0,5280,352,80,23984,336,0,0,24752,7104,1568,150496,7392,113936,2400,282896
"2018M11",0,0,0,0,43807,0,43807,0,0,0,0,89742,0,89742,2139,270,41352,599,0,66,44426,177,49,8951,206,0,9,9392,198,53,9317,113,0,14,9695,279,13,11600,1574,0,4,13470,1959,5,22616,921,0,34,25535,193,13,8549,351,0,13,9119,475,135,39435,554,0,54,40653,9726,1344,229055,8364,133549,3751,385789
